Drug_ID,Drug,Y
56323305,CCN(C(=O)COC(=O)CNC(=O)c1cccc(C)c1)c1c(N)n(Cc2ccccc2)c(=O)[nH]c1=O,15.3023
17413834,Cc1cc([N+](=O)[O-])c(-c2ccc(/C=N/n3cnnc3)o2)cc1Cl,5.2728
14737930,COc1cc(NC(=O)CCc2nc(-c3cccs3)no2)cc(OC)c1OC,9.52829999999999
49644519,Cc1ccc(CC2C(=O)N(c3cc(C)ccc3C)C(=O)C2C)cc1,12.5477
17413596,COc1cccc(C(=O)CN(C(=O)c2ccc(Cl)c(Cl)c2)N2C(=O)c3ccccc3C2=O)c1,-5.41990000000001
26730158,COc1cccc(Cc2n[nH]c(=S)n2Cc2ccco2)c1,12.1025
24797537,Cc1ccc(O)c(NC(=O)c2cc([N+](=O)[O-])ccc2Cl)c1,-1.68820000000001
56423123,N#C/C(=C\c1ccc(O)c(O)c1)C(=O)NCCCc1ccccc1,14.7127
24840755,N=c1c2c(-c3ccccc3)c(-c3ccccc3)n(Cc3ccccc3)c2ncn1CCCn1ccnc1,-32.0174
4264164,N#Cc1cn(Cc2ccccc2)c2ccccc12,11.3983
26726023,COCCCn1c(SCC(=O)N2CCc3ccccc32)nnc1-c1ccoc1C,-0.136600000000005
7977688,CCOC(=O)C(C(=O)Nc1ccccn1)C1CCCCC1,2.6865
7967878,COC(=O)C(C)Sc1nnc(Cc2cc(=O)[nH]c(=O)[nH]2)n1-c1cc(C)ccc1C,9.2086
24796985,COc1ccc(CCNC(=S)NC(=O)c2ccccc2)cc1C,11.1176
14733646,Cl.c1ccc(CN2CCOCC2)cc1,16.6383
24840427,CC(NCC1(N2CCOCC2)CCCCC1)C(=O)N1CCc2ccccc21.O=C(O)C(=O)O,7.8373
14726416,O=C(Nc1ccc2oc(-c3cccnc3)nc2c1)c1ccco1,1.53129999999999
22414028,Cc1ccc(NC(=O)c2ccn(C)n2)c(Br)c1,7.3907
57262968,CCCN(C(=O)c1cc(S(=O)(=O)N(C)c2ccc(OCC)cc2)ccc1C)C1CCS(=O)(=O)C1,7.2146
14724953,Cc1cc(Nc2c(C)n(C)n(-c3ccccc3)c2=O)n2c(nc3ccccc32)c1C#N,-9.52050000000001
7970550,Cc1c(C(=O)NCC(C)C)sc2nc(-c3ccc(F)cc3)cn12,0.0129999999999946
14728661,Cc1ccc(S(=O)(=O)N2CCC(=O)N(CCOC(=O)Nc3cc(C)cc(C)c3)CC2)cc1,-0.244300000000006
49640788,Cl.O=C(CN1CCCC1)N1c2ccccc2Sc2ccc(Cl)cc21,8.5106
17505711,CCCCc1ccc(NC(=O)COc2ccc(C(=O)Nc3ccccc3OCC)cc2)cc1,13.9416
26664725,CCCCNC(=O)Nc1ccccc1CC,11.2359
49728478,O=C(CCCC(=O)N(CC(=O)NC1CCCC1)c1ccc(F)c(Cl)c1)Nc1ccccn1,7.40189999999999
49665852,O=c1[nH]cccc1-c1nc2ccccc2n1Cc1ccc(F)cc1,1.04389999999999
848553,O=c1c2ccccc2nc(-c2ccccc2)n1Cc1ccco1,5.80279999999999
49735672,CCOCCCN(C)C1CCN(C(=O)c2oc3ccccc3c2NC(=O)COc2cccc(C)c2)CC1,-62.4302
17403649,O=C1/C(=C\c2ccc(-c3ccccc3Cl)o2)SC(=S)N1CC1CCCO1,11.3822
3716156,Cc1cc(N=Cc2c(O)n(-c3ccc4c(c3)OCO4)c(=O)c3ccccc23)ccn1,7.1463
17409365,c1ccc(SCc2nc3ccccc3[nH]2)cc1,-3.1705
7972205,COC(=O)CSc1nnc(SCc2ccccc2)s1,12.4801
14730944,COc1ccccc1C(=O)Nc1nc(N)n(-c2ccccc2)n1,17.4752
49649163,Cc1cccc(Oc2coc3cc(O)ccc3c2=O)c1,5.4343
7977836,CCOC(=O)c1ccc(N2C(=O)CC(N3CCN(Cc4ccccc4)CC3)C2=O)cc1,-8.0549
14743697,Cc1ccnc2nc(C(=O)NCc3cccs3)nn12,7.8092
857991,O=c1[nH]c2cnccc2n1-c1ccccc1,8.2348
49714487,CCC(=O)N1CCc2cc(S(=O)(=O)NCCC(=O)N3CCN(c4cccc(OC)c4)CC3)ccc21,13.0748
47194235,CCCCNc1nc(Cl)nc(Nc2ccc(C)cc2)n1,11.8477
49826937,CCn1cc(CN2CCC(n3nccc3NC(=O)C3CCCC3)CC2)cn1,17.0861
47195933,COc1ccc(Br)cc1CNCC1CCCO1,9.62069999999999
49670519,O=Cc1ccc(OC(=O)CCCCC(=O)Oc2ccc(C=O)cc2)cc1,18.9665
49672402,CCN(CC)c1ccc(NC(=O)Nc2cccc3ccccc23)cc1,11.1669
4246661,O=C(CCC1=NS(=O)(=O)c2ccccc2N1)NC1CCCCCCC1,19.71335
17509395,Cc1ccc(C)c(Oc2cc(NC(=O)CCCn3nc(C)c([N+](=O)[O-])c3C)cc([N+](=O)[O-])c2)c1,9.35449999999999
47196183,O=C1C2CCCN2C(=O)N1CCCCN1CCN(c2cccc(C(F)(F)F)c2)CC1,-9.12080000000001
857715,CCCc1nc(N)c(C#N)c(N)c1C#N,8.2581
24831535,CSc1cccc(NC(=O)/C=C/c2ccco2)c1,11.0228
49680613,NS(=O)(=O)c1ccc(CCNC(=O)CN2CCN(Cc3cccc(C(F)(F)F)c3)CC2)cc1,16.6083
24808532,CCCc1cc(=O)n2[nH]c(NCc3ccc(OC)cc3)nc2n1,13.1355
24814411,Oc1[nH]c2ccccc2c1C=NCc1ccc(Cl)cc1,12.6276
17388622,CCOC(=O)c1cnc2c(C)c(-c3ccccc3)[nH]n2c1=O,10.3265
858371,O/N=C1\CCc2cc(Cl)ccc21,-3.06000000000001
22412831,CN1C(=S)NC(C)(C)CC1(C)c1ccc(O)cc1O,14.4802
14737732,O=C1NCCN1Cc1ccc(F)cc1,-1.0257
17504636,Cn1cc(/C=N\NC(=O)C2COc3ccccc3O2)c2ccccc21,8.45209999999999
56318475,CCCn1c(NC(=O)c2ccc([N+](=O)[O-])o2)nc2ccccc21,8.32039999999999
24803590,COc1ccc(CC(=O)OC2CCCN(C)C2)cc1.Cl,7.35679999999999
49816776,COc1ccc(S(=O)(=O)N(CC(=O)Nc2ccccc2C(=O)N2CCOCC2)c2ccc(F)cc2)cc1,-11.0291
49648331,CC1=C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,11.2443
14729211,COc1cc2c(cc1OC)C(C)N(C(=O)Cn1ncc3c1-c1cc(C)ccc1OC3)CC2,-6.1445
49721926,CC(=O)c1ccc(S(=O)(=O)N2CCC(Oc3ccc(-n4cnnn4)cc3)CC2)cc1,17.5791
24808451,O=C(Nc1ccc(Cl)c(C(F)(F)F)c1)c1ccncc1,8.8582
49726798,Cc1ccc(S(=O)(=O)N2CC(C)N(C(=O)N3CCOCC3)C2C)cc1,28.1516
24827467,Cc1ccccc1COc1ccc(/C=C(\C#N)C(N)=O)cc1,17.9323
14737157,Cc1ccc(-n2c(CCC(=O)O)ccc2-c2cccs2)cc1,6.9182
49732627,CCOC(=O)C1CCN(S(=O)(=O)c2ccc(NC(=O)c3ccco3)cc2)CC1,2.95109999999999
22412862,CCC(=O)N1CCN(c2ccc(NC(=O)c3ccc(Br)o3)cc2)CC1,-1.62
17407518,COc1ccc2oc(=O)c(C(=O)Oc3ccc(NC(C)=O)cc3)cc2c1,-0.896100000000004
849125,CC(=O)Nc1nc2n(n1)C(c1ccc(Cl)cc1)C=C(C)N2,9.35069999999999
47195263,Cc1ccc(OCC(COCc2ccccc2)NC(C)C)cc1.O=C(O)C(=O)O,10.0736
17408295,Cc1ccc(CNC(=O)Cn2c([N+](=O)[O-])cnc2C)cc1,8.7171
26724128,Cc1ccc(C(=O)NCCN2C3=NC[C@H](Cc4ccc(O)cc4)N3C[C@H]2Cc2ccc(O)cc2)cc1Br,-9.9359
49649751,O=C(O)CCc1ccc(-c2ccc(Cl)cc2)n1CC(=O)Nc1ccccc1,15.7091
17402934,COC(=O)CSc1cc(C(F)(F)F)nc(-c2ccccn2)n1,17.4188
49737000,O=C(CSc1nnc(-c2ccncc2)o1)Nc1ccccc1C(F)(F)F,0.939299999999996
24823207,O=[N+]([O-])c1cnc2nc(-c3ccncc3)nn2c1[O-].[Na+],19.82049
24836079,CCN(CC)S(=O)(=O)c1ccc(/C=C/C(=O)O)cc1,4.1558
24782085,O=S(=O)(/C=C/c1ccccc1)NC1CCCCCC1,14.5468
49642113,Cc1cc(NC(=O)CCN2CC(C)OC(C)C2)ccc1Br.Cl,4.54129999999999
17508890,Cc1occc1C(=O)N/N=C/c1ccc(Cl)c([N+](=O)[O-])c1,3.8294
3713762,O=C(Nc1nccs1)c1ccc(Br)o1,2.30759999999999
49815826,CCOC(=O)C1=C(CS(=O)(=O)c2ccc(C)cc2)NC(=O)NC1c1cc(OC)c(O)c(OC)c1,9.4344
49820987,O=C(CSCc1nc2scc(-c3cccs3)c2c(=O)[nH]1)Nc1ccccn1,13.0888
14737152,CC(C)N=Cc1c(O)[nH]c2ccccc12,9.58409999999999
14742152,CSc1nc(SCC(=O)NC(c2ccccc2)c2ccccc2)c2c3c(sc2n1)CN(C)CC3,0.389399999999995
26670791,COc1ccc(/C=N/Nc2nc(-c3cccnc3)nc3ccccc23)c(OC)c1,10.2486
24783287,CCC1=[N+](C)c2cccc3cccc(c23)N1C.[I-],15.5571
14725934,COc1cccc(N(C(=O)Cn2nnc(-c3cccs3)n2)C(C(=O)NC(C)C)c2ccc(C)o2)c1,9.65329999999999
26730347,Cc1ncn2cc(-c3ccc(Cl)cc3Cl)[nH]c(=O)c12,12.0155
24811665,COc1ccccc1NC(=S)N(Cc1cccnc1)Cc1ccco1,-16.2822
46500228,COC(=O)CCC(=O)OC1(C)C(=O)C=C2C=C(C3CC3)OC=C2C1=O,6.5255
17510499,COc1ccccc1/C=C\C=N\NC(=O)CCn1nnc2ccccc21,9.60929999999999
47203501,Cc1ccc(O)c(NC(=O)c2cc(-c3ccccc3)on2)c1,13.8026
851985,CC(C)C(OC(=O)c1ccco1)C(=O)NC1CCCCC1,5.0455
26665742,CC(Cc1ccccc1)NC(=O)c1cc([N+](=O)[O-])ccc1Cl,7.30799999999999
24826433,O=C(Cn1cc(C(F)(F)F)ccc1=O)N/N=C/c1ccc(F)cc1,8.8731
47199986,COc1cccc(CN2CCN(Cc3cc4ccccc4o3)CC2CCO)c1,6.20379999999999
17415307,CCCCCCCC(=O)NNC(=O)c1ccc(F)cc1,-9.00100000000001
49826649,CCN(CC)CCNC(=O)c1ccc(NC(=O)c2cc(-c3ccco3)nc3ccccc23)cc1,9.1539
17513667,COc1ccc(/C=C/C(=O)c2cc(F)ccc2OC(=O)c2ccccc2C)cc1OC,3.0047
57258650,O=C(Nc1cc(C(F)(F)F)ccc1N1CCCC1)C1CCCO1,10.84
7973699,Cc1nnc(C)n1N1C(=O)c2cccc3cccc(c23)C1=O,2.2578
862392,CCCCCOC(=O)C1[C@H]2C=C[C@]3(CN(Cc4cccs4)C(=O)[C@H]13)O2,8.8601
56320260,CCOc1ccc2oc(C(=O)N(CC)CC(=O)Nc3c(F)cccc3F)c(C)c2c1,2.7306
49723671,Cc1ccccc1OCC(=O)NCC(=O)OCc1ccc(Br)cc1,13.149
7977955,O=C(O)C1C(c2ccccc2)C(C(=O)OCc2ccco2)C1c1ccccc1,-0.638700000000004
49644352,Cc1sc(-c2ccccc2)c(-c2ccccc2)[n+]1CCCS(=O)(=O)[O-],10.2763
26657936,Cc1cc(C(=O)CSc2nnnn2C)c(C)n1Cc1ccco1,22.0093
49644772,S=C(Nc1ccccc1)N1CCc2ccccc21,7.8648
26671307,CN1CCN(CC(=O)NN(Cc2ccccc2)c2ccccc2)CC1.O=C(O)C(=O)O,2.1087
24828535,CN1CCN(C(=O)/C=C/c2cn(-c3ccccc3)nc2-c2ccc3c(c2)OCCO3)CC1.Cl,7.6491
14727538,CN(C)CCCC1(O)c2ccccc2C=Cc2ccccc21,8.6689
24835610,CO/N=C/C=C1/N(C)c2ccccc2C1(C)C,12.4767
17385747,O=C(NC(=S)Nc1ccc(S(=O)(=O)N2CCCCC2)cc1)c1ccc(Cl)cc1,14.322
24798249,COc1ccccc1N1CCN(C(=O)CCN2C(=O)c3cccc4cccc(c34)C2=O)CC1,9.1468
47196651,O=C(O)c1cccc(NC(=O)c2cn(-c3ccccc3)nc2-c2ccc([N+](=O)[O-])cc2)c1,13.6271
26661975,CCNC(=O)C1CC(=O)N(CCCc2ccccc2)C(=Nc2ccccc2)S1,14.25
14736933,CSc1nc(C)cc(SC(C(C)=O)C(=O)Nc2ccccc2)n1,13.3099
4256053,COCc1cc(C)nc2sc(C(=O)N3CCCC3)c(N)c12,9.4647
8139882,O=c1oc2c(O)c(O)cc3c(=O)oc4c(O)c(O)cc1c4c23,11.5952
24707932,C[C@]1(C(=O)NCCCNc2ncc(C(F)(F)F)cc2Cl)C=C[C@@H](Cc2ccccc2)N1C(=O)c1ccccc1,10.7516
3717609,CCNC(=O)NC(=O)COC(=O)CCCSc1nc2ccccc2[nH]1,2.85359999999999
49674120,COc1ccc(CNC(=O)N2CCc3ccccc3C2)cc1,22.4754
49675091,CCN(CC(=O)NCc1ccc(F)cc1)C(=O)c1ccc(Cl)cc1,-2.65860000000001
51085802,Cc1ccc(C)c(NC(=O)CSc2nccn2Cc2ccco2)c1,8.75
14743841,O=C(CC1CCCC1)Nc1ccc2c(c1)CCC2,2.93059999999999
844843,COCC(=O)N(C)c1nnc(-c2ccccn2)s1,8.82
14735434,O=C1C(c2ccc(F)cc2)N(CC2COc3ccccc3O2)C(=O)CN1C1CCCCC1,-17.8494
24827821,COc1ccc(CNc2ncccn2)cc1OC,10.4513
47199727,Cc1ccc(C(=O)NCCC(=O)Nc2ccccc2C)cc1,16.4318
47203741,COCC(=O)N(Cc1cc2cccc(C)c2[nH]c1=O)c1ccccc1,13.2585
24825372,CCN(CC)CCNC(=O)c1ccc(NC(=O)c2ccc(F)cc2F)cc1.Cl,-10.7565
24814484,O=[N+]([O-])c1ccc(Cl)c(S(=O)(=O)/N=C(/c2ccccc2)N2CCOCC2)c1,17.434
47201100,O=S(=O)(CCN1CCOCC1)c1ccc(Oc2ccc(S(=O)(=O)CCN3CCOCC3)cc2)cc1,12.2186
863166,CCC(C)[C@H](NC(=O)NCc1ccc(Cl)cc1)C(=O)OC,6.0389
49826401,COc1ccc(N2CCN(C3CCCN(C(=O)CN4CCOC4=O)C3)CC2)cc1,5.57869999999999
14726838,CCOc1ccc(Oc2cc(C)nc(SC)n2)nn1,9.29299999999999
49645242,NC(=O)c1ccc(-n2nnnc2SCC(=O)Nc2ccccc2)cc1,17.5024
56319779,O=C(COC(=O)COc1ccc(Cl)cc1)NCCNC(=O)COC(=O)COc1ccc(Cl)cc1,3.1083
49722086,O=C(c1ccco1)N1CCN(C(=O)c2ccc(CS(=O)c3ccc(F)cc3)o2)CC1,27.6169
7969626,Cc1ccccc1-n1c(=O)cc(N2CCN(C(=O)c3ccco3)CC2)[nH]c1=O,7.1934
4260204,C=CCn1c(SCc2csc(C)n2)nc2scc(-c3ccc(C)o3)c2c1=O,-3.0911
46500363,C[C@@]12N[C@@H](Cc3ccccc31)c1ccccc12.O=C(O)/C=C\C(=O)O,13.9165
49644549,Cc1cccc(NC(=O)CCN2CCC(C(N)=O)CC2)c1,16.8935
24817866,COC(=O)c1sccc1NC(=O)COc1ccc(C)cc1,12.0584
49723107,Cc1ccc(O)c(NC(=O)C2=CC(c3ccco3)=NS(=O)(=O)N2C)c1,3.4059
24824635,CNc1ccccc1NC(=O)CCn1c(=S)oc2ccccc21,7.43699999999999
49818805,CN1C(=O)C(C)(C)c2cc(S(=O)(=O)NCCc3ccc(Cl)cc3)ccc21,-2.95640000000001
57268478,CC(OC(=O)CNC(=O)c1sc2ccccc2c1Cl)c1ccccc1,18.4985
56318766,CCCCCCCNC(=O)C1(CC2CC(c3cccc(Br)c3)=NO2)CCN(C(=O)CCCCCBr)CC1,-71.9911
17415030,COc1ccc(Cc2nnc(NC(=O)c3ccc(Cl)c([N+](=O)[O-])c3)s2)cc1,14.6989
4246213,O=C(NCCc1ccccc1)C1CCN(S(=O)(=O)c2cccc3nonc23)CC1,-3.05990000000001
26659285,CN1C(=O)C(=Cc2sc(=O)n(-c3ccccc3)c2N(C)C)C(=O)N(C)C1=O,11.888
14739849,O=C(NC1=NCCS1)c1ccc(Br)s1,-13.2017
26725986,Nc1nonc1-n1nnc(C(=O)N/N=C/c2ccccc2Cl)c1COc1ccc(F)cc1,6.9405
4241112,Cc1noc(NS(=O)(=O)c2ccc(NC(=O)CCC3CCCC3)cc2)c1C,5.6003
24802672,Cc1ccc(CC(=O)NC2CCSC2=O)cc1,16.9242
49677966,COc1ccc(Cl)c2sc(N(Cc3cccnc3)C(C)=O)nc12,11.451
49669502,COc1ccc(C(CC(=O)Nc2ccc(C)cn2)N2Cc3ccccc3C2=O)cc1,5.6187
49737356,CSc1ccc(C(=O)C2CCCN(C(=O)CCn3cncn3)C2)cc1,0.648099999999996
14720995,Cc1ccc(OCc2nnc(SCC(=O)Nc3cccc4ccccc34)n2-c2ccccc2)cc1,18.0338
14727321,COc1ccc(C(=O)Nc2cc(C)nc3ccccc23)cc1OC,13.4414
49716106,Cc1cc(C)n(-c2nc3ccccc3nc2N2CCN(S(=O)(=O)c3cccc(C#N)c3)CC2)n1,11.4747
22405912,CCCCCCOc1ccc(NC(=O)CC2C(=O)N(CC)C(=S)N2Cc2ccco2)cc1,14.2471
4251923,Cc1cccc(N2CCN(C(=O)c3ccc(CS(=O)(=O)c4ccccc4C)o3)CC2C)c1,1.54349999999999
14744532,O=C(Nc1nc(=S)ss1)c1ccc(Cl)cc1Cl,9.7431
26667314,Cc1ccc(N/N=C(\C#N)C(=N)N2CCCCC2)cc1,-3.2238
4252201,CCOC(=O)N1CCN(c2c(-c3ccc(C(C)C)cc3)c(=O)c2=O)CC1,-0.0588000000000051
3715877,Cc1cc(C(=O)CN2C(=O)NC(Cc3c[nH]c4ccccc34)C2=O)c(C)n1C,13.9897
26727273,CC1(C)OC(=O)C(=Cc2ccc[nH]2)C(=O)O1,5.84779999999999
4251894,Cc1ccc(-n2ncc(C(=O)O)c2C2CCN(C(=O)OC(C)(C)C)CC2)cc1,1.6118
842142,COc1ccc2[nH]c3nc(SCc4nnc(-c5ccc(C)cc5)o4)nnc3c2c1,3.97539999999999
22401049,COc1ccc(C2CC(c3ccccc3)=NN2C(=O)COC(=O)c2cc(S(=O)(=O)N3CCOCC3)ccc2Cl)cc1,1.95359999999999
24829683,Fc1cccc(Nc2ncnc3[nH]ncc23)c1,14.8667
57269088,O=C(CNC(=O)c1ccco1)NCC(c1ccco1)N1CCCCC1,11.7071
49647633,Cc1oc2c(CN3CCCCC3C)c(O)ccc2c(=O)c1-c1ccccc1,-7.7849
46500249,CCC(=O)OC1(C)C(=O)C=C2C=C(CCCC(=O)OC)OC=C2C1=O,5.90119999999999
17401774,CCCCSc1nc(SCC(=O)NCc2ccco2)c2c3c(sc2n1)COC(C)(CC)C3,11.7269
17513242,CCCC1=NN2C(=N)/C(=C\c3cc(C)n(-c4cc(C)cc(C)c4)c3C)C(=O)N=C2S1,1.66109999999999
51090097,O=C(Nc1cc2c3c(c1)CC(=O)N3CCC2)c1ccc(F)cc1,3.9302
51085502,O=C(NCC(c1ccco1)N1CCc2ccccc21)c1ccc([N+](=O)[O-])cc1,-1.8807
22411734,CCC(C)NC(=O)[C@H](CSCc1ccccc1)N1Cc2ccccc2C1=O,-12.2233
17403241,O=c1c2ccccc2nc(-c2ccc(Cl)cc2Cl)n1-c1ccncc1,9.2428
26663297,Cc1cc(C)c(NC(=O)CSc2nnc(-c3ccccn3)n2N)c(Cl)c1,8.51849999999999
4255386,O=C(O)c1ccc2oc(SCC(=O)N3CCCCC3)nc2c1,-5.98730000000001
49674419,CC(=O)c1ccc(S(=O)(=O)NC2CC2)cc1,8.2781
24802233,CCCNc1nc(Cl)nc(NC(C)(C)C)n1,16.157
14726771,COc1ccc(Nc2nc(N)nc(CSCCO)n2)cc1,-2.7665
26731321,CCOC(=O)C1CCN(S(=O)(=O)c2ccc(-c3cc(C(F)(F)F)n(C)n3)s2)CC1,-8.9494
14733434,CCCN1CCCc2ccccc21.Cl,14.874
17387739,CON(C)c1nc(NCC(C)C)nc(OCC#N)n1,1.5006
57256333,CCOc1ccc(N(C)S(=O)(=O)c2ccc(C)c(C(=O)Nc3nnc(C4CC4)s3)c2)cc1,12.366
56436669,C#CCOCCOCCOCCNc1nc(N2CCN(C(=O)CCCCCCCCCCNC(=O)[C@H]([C@@H](C)CC)n3cc(CCCCCN)nn3)CC2)nc(N2CCN(C(=O)CCCCCCCCCCNC(=O)[C@@H](CCSC)n3cc(CCO)nn3)CC2)n1,14.6008
22404102,COc1ccc(C(=O)Oc2ccc3c(C)cc(=O)oc3c2C(C)=O)cc1,0.652099999999994
22414817,CCCCCCCC[n+]1cccc(C(=O)N2c3c(nc(N)[nH]c3=O)NC(C)C2C)c1.[I-],10.3233
24831855,COCCN(C(=O)c1ccccc1F)c1c(N)n(Cc2ccccc2)c(=O)[nH]c1=O,9.8937
14723911,Cc1nnc(SCc2ccccc2)n1CC1CCCO1,9.00329999999999
49817154,O=C(NNC(=S)NC1CCCCC1)c1ccccc1Br,14.0726
861804,CCCn1nnc(NC(=O)c2cc(Br)cc(Br)c2OC)n1,-3.33160000000001
24818792,COC(=O)c1cc(C(=O)N2CCN(c3cccc(Cl)c3)CC2)cc([N+](=O)[O-])c1,-16.2991
844706,Cc1ccc(S(=O)(=O)NC(=O)Nc2ccc(Cl)cn2)cc1,5.6774
24818107,O=C(CN1CCC(c2nc3ccccc3s2)CC1)N1CCCCC1,-0.401500000000006
850861,CCc1nnc(NC(=O)Cn2nnc(-c3ccccc3F)n2)s1,13.0187
24840674,O=C(CSc1nnc2c(Cl)cc(Cl)cn12)N1CCN(S(=O)(=O)c2ccccc2)CC1,1.6099
47203950,COC(=O)c1cc(N=Cc2c(O)c3ccccc3oc2=O)cc(C(=O)OC)c1,19.84105
26729022,COc1ccc(Cl)c(OC)c1C(=O)NC(=O)Nc1c(F)cc(F)cc1F,11.2975
49641402,CCOC(=O)c1c2c3c(cccc3n(C)c1=O)C(=O)c1ccccc1-2,-16.239
49719284,COc1ccc(C(=O)NC2CC2)cc1OC1CCN(Cc2ccccc2)CC1,-82.9082
24790016,CC(=O)OCC1=C(C(=O)O)N2C(=O)C(NC(=O)C(C)Cn3cc(Cl)cn3)C2SC1,10.2877
4260964,CC1(C)CC(=O)C2=C(C1)NC(SCC(=O)Nc1ccccc1)=C(C#N)C2c1ccco1,-0.908900000000006
24829481,COc1cc(OC)cc(C(=O)N[C@H](C(=O)Nc2ccc(NC(C)=O)cc2)C(C)C)c1,11.6215
24810516,CCOC(=O)c1ccc(-n2c(CN3CCC(O)CC3)nc3ccc([N+](=O)[O-])cc3c2=O)cc1,12.9527
57257565,COCCNCc1ccccc1[N+](=O)[O-],8.1692
26731936,Cc1ccc(C(=O)Nc2cccc(C(F)(F)F)c2)cc1Nc1cnccn1,-0.920100000000005
24827055,COCCn1c(=S)[nH]c2ccccc21,11.2333
24817855,O=C(/C(C=Nc1cc2c(oc1=O)CCCC2=O)=C(\O)c1ccccc1)c1ccccc1,20.00859
26661142,CCOC(=O)c1c(NCCN(C)C)c2ccccc2[nH]c1=O,8.6157
7975495,O=C(Nc1ccc(Cl)c(Cl)c1)N1CC=CCC1,7.2961
26660975,CC(=O)Nc1ccc(NS(=O)(=O)c2cc(-c3n[nH]c(=O)c4ccccc34)ccc2C)cc1,13.2985
22408258,CC(=O)c1ccccc1NC(=O)COC(=O)CCCN1C(=O)c2cccc3cccc(c23)C1=O,9.1441
49734983,CCC(C(=O)NCCCN1CCN(C)CC1)n1nc(C)n2c(cc3occc32)c1=O,6.8047
49729832,O=Cc1c(-c2ccccc2)cc2oc3ccccc3cc1-2,17.7433
49667408,CCOc1ccc2[nH]c(C(=O)N/N=C/c3ccc(OC)cc3)cc2c1,12.7222
17515964,COc1cccc(CN(C)CC(=O)NNC(=O)c2ccc(Cl)cc2)c1,0.277799999999996
49723226,CCC1CCCCN1S(=O)(=O)c1ccc(NC(=O)c2snnc2C)cc1,11.5105
4246133,CCCOC1(NC(=O)c2ccccc2)C(C)=CC(=O)C=C1C,-14.6884
57262266,COc1ccc(NC(=O)CSc2nc(N)cc(N)n2)cc1S(=O)(=O)N1CCCCC1,10.4199
24825331,C/C=C/c1ccc(OCC(O)CN2CCCCC2CC)c(OC)c1,0.288799999999995
56463753,CCOC(=O)[C@H]1[C@H]2COc3ccccc3[C@@H]2N2C(=O)c3cc(Br)ccc3NC(=O)[C@@]12C,3.0703
24818337,CSc1nc(C)cc(Oc2ccc(OCC(N)=O)nn2)n1,12.3998
22408071,CCOC(=O)c1sc(NC(=O)COC(=O)CNC(=O)C2CCCCC2)c(C(=O)OCC)c1C,14.6072
46500405,O=C(O)/C=C\C(=O)O.c1cc(CN2CCCCC2)cc(OCCCNc2nc3ccccc3s2)c1,-10.8467
17409101,C=CCn1c(COc2ccc(Cl)cc2)nnc1SCC(=O)N/N=C/c1cccc(O)c1,4.12759999999999
24809441,CC1CCCN(c2ccc(C(=O)NCc3ccccc3)cn2)C1,0.803399999999996
49728685,O=C(NCc1ccc(F)cc1)C1CCCN(S(=O)(=O)c2ccc(-n3cnnn3)cc2)C1,9.68239999999999
49646572,Cn1c(SCc2ccc(C#N)cc2)nnc1-c1ccncc1,6.6063
47195880,CCc1nc2ccccc2c(=O)n1/N=C/c1ccc(OC)cc1,3.3723
24798741,Cc1cc(-c2nnc(CCC(=O)N(C)CCc3ccccc3)o2)no1,10.8482
7964916,Cn1c(C(=O)NCCCN2CCCCCC2)cc2c(=O)n(C)c3ccccc3c21,0.385899999999996
49818136,COc1ccc2cc(C(=O)C3CCCN(C(=O)C4=NN(C)C(=O)CC4)C3)ccc2c1,1.7837
24823348,O=C(O)c1cc(-c2c[nH]c3ccccc23)nc2ccc3ccccc3c12,-1.41510000000001
49718673,Cc1cccc(N2C(=O)N3[C@H](c4ccc(Br)cc4)[C@@H]4C(=O)N(C(C)(C)C)C(=O)[C@@H]4[C@]3(Cc3ccc(Cl)cc3)C2=O)c1,19.0782
850455,Cc1ccc(/C(O)=C2\C(=O)C(=O)N(CC(C)O)C2c2ccc(N(C)C)cc2)cc1,13.7809
22415106,O=C(CCc1ccccc1)NNC(=O)c1ccccc1C(=O)O,8.5365
14739543,NC(=S)N/N=C/c1ccc(-c2ccc(Cl)c(Cl)c2)o1,5.3824
49677325,COc1cccc(/C=C2\CC(C)Cc3c2nc2ccccc2c3C(=O)O)c1OC,15.6627
24793059,COc1ccc(NC(=S)Nc2cc(C(F)(F)F)ccc2F)cc1,9.86899999999999
14737171,CCCC(O)(c1ccc(Cl)cc1)C(CN1CCOCC1)c1ccccc1,6.7477
50085461,COc1cc(/C=N/NC(=O)c2ccncc2)ccc1O.O,16.7127
56316777,CCN1CCN(S(=O)(=O)c2ccc(Cl)c(C(=O)N(C)C(c3ccccc3)c3ccccc3)c2)CC1,12.5727
17406912,Cc1ccccc1C1C(C#N)=C2N=C(N)c3c(sc4c3CCCCC4)N2C2=C1C(=O)CC(C)(C)C2,11.6987
17388267,O=C(O)CN1C(=O)NC2NC(=O)NC21,11.8011
7970609,COC(=O)CCSCC(=O)Nc1nnc(C)s1,7.1857
14743397,CCCC(C)n1[nH]c(=O)c2c1NC(=O)CSC2c1ccc(OC)cc1,10.5382
843760,COc1ccc(NC(=O)c2c(C)oc3c2CCCC3)cc1,10.5161
24830716,C=CCNC(=O)NC(=O)COC(=O)c1nc2nccc(C)n2n1,11.9689
